price_lag1,dem_lag1,price_lag2,dem_lag2,price_lag48,dem_lag48,price_roll48,dem_roll48,vic_lag1,transfer_lag1,day,period,target
0.02672,0.346474,0.02609,0.295745,0.033145,0.49643,0.02979510416666666,0.380842125,0.001683,0.939912,1,0.361702,2.8011
0.028011,0.380095,0.02672,0.346474,0.033385,0.505653,0.02968814583333333,0.37841847916666665,0.001683,0.939912,1,0.382979,2.8312
0.028312,0.393038,0.028011,0.380095,0.035967,0.514877,0.02958245833333333,0.37607233333333334,0.001683,0.917982,1,0.404255,2.8522
0.028522,0.398245,0.028312,0.393038,0.034646,0.515918,0.02942735416666666,0.37364249999999993,0.001683,0.896053,1,0.425532,2.8161
0.028161,0.397947,0.028522,0.398245,0.037228,0.528712,0.029292249999999995,0.37118477083333334,0.001683,0.896053,1,0.446809,2.8492
0.028492,0.403749,0.028161,0.397947,0.033295,0.527819,0.029110249999999994,0.368581375,0.001683,0.896053,1,0.468085,2.8101000000000003
0.028101,0.405534,0.028492,0.403749,0.034046,0.530199,0.029002041666666662,0.3660337708333334,0.001683,0.896053,1,0.489362,2.8191
0.028191,0.395418,0.028101,0.405534,0.034226,0.531687,0.028880062499999998,0.36322583333333336,0.001683,0.896053,1,0.510638,2.8312
0.028312,0.384112,0.028191,0.395418,0.035367,0.526629,0.02875685416666666,0.3601513541666666,0.001813,0.830263,1,0.531915,2.7771
0.027771,0.36507,0.028312,0.384112,0.035577,0.528414,0.028598604166666663,0.3567855416666666,0.001683,0.830263,1,0.553191,2.6839999999999997
0.02684,0.350045,0.027771,0.36507,0.032184,0.521868,0.02841658333333333,0.3530695208333334,0.001683,0.852193,1,0.574468,2.7140999999999997
0.027141,0.333829,0.02684,0.350045,0.032455,0.527075,0.02831152083333333,0.3491520416666667,0.001683,0.830263,1,0.595745,2.7291
0.027291,0.329515,0.027141,0.333829,0.034526,0.533323,0.028203937499999995,0.3450362083333333,0.001683,0.830263,1,0.617021,2.7380999999999998
0.027381,0.331598,0.027291,0.329515,0.034526,0.52886,0.028055083333333328,0.34083360416666664,0.001683,0.830263,1,0.638298,2.69
0.0269,0.326837,0.027381,0.331598,0.036208,0.533323,0.02789620833333333,0.3366247916666667,0.001683,0.830263,1,0.659574,2.7441
0.027441,0.326837,0.0269,0.326837,0.032995,0.511604,0.027713562499999997,0.332323,0.001683,0.830263,1,0.680851,2.681
0.02681,0.323713,0.027441,0.326837,0.03888,0.512645,0.02758470833333333,0.3284086041666667,0.001683,0.830263,1,0.702128,2.7921
0.027921,0.338441,0.02681,0.323713,0.035337,0.506992,0.027356395833333328,0.32477935416666665,0.001683,0.830263,1,0.723404,2.7441
0.027441,0.343053,0.027921,0.338441,0.030173,0.497471,0.027191895833333327,0.3213639583333333,0.001683,0.830263,1,0.744681,2.7231
0.027231,0.335912,0.027441,0.343053,0.029212,0.473371,0.02713060416666666,0.31799814583333336,0.001683,0.830263,1,0.765957,2.7140999999999997
0.027141,0.3313,0.027231,0.335912,0.028131,0.456858,0.027087458333333328,0.31503833333333336,0.001683,0.830263,1,0.787234,2.7051
0.027051,0.332937,0.027141,0.3313,0.028822,0.471586,0.02706495833333333,0.3124566458333333,0.001683,0.830263,1,0.808511,2.8462
0.028462,0.35659,0.027051,0.332937,0.028822,0.475602,0.027057458333333326,0.31006089583333335,0.001735,0.846053,1,0.829787,2.8041
0.028041,0.364772,0.028462,0.35659,0.031284,0.455222,0.027041187499999994,0.3077519375,0.001735,0.830263,1,0.851064,2.7321
0.027321,0.339185,0.028041,0.364772,0.030323,0.420262,0.026958624999999996,0.3053345,0.00171,0.830263,1,0.87234,2.666
0.02666,0.306903,0.027321,0.339185,0.035397,0.435882,0.026882312499999995,0.30297285416666664,0.001683,0.830263,1,0.893617,2.8462
0.028462,0.324159,0.02666,0.306903,0.029182,0.419369,0.026737833333333325,0.30064529166666665,0.001813,0.833333,1,0.914894,2.624
0.02624,0.316721,0.028462,0.324159,0.029933,0.415055,0.026676541666666664,0.29850679166666666,0.0014,0.896053,1,0.93617,2.7441
0.027441,0.326837,0.02624,0.316721,0.028732,0.380095,0.026624624999999996,0.29666891666666667,0.001683,0.896053,1,0.957447,2.654
0.02654,0.301845,0.027441,0.326837,0.027831,0.351384,0.02657895833333333,0.29503870833333334,0.001683,0.911842,1,0.978723,2.7771
0.027771,0.285778,0.02654,0.301845,0.027771,0.308539,0.026577708333333328,0.29367191666666664,0.001735,0.874123,1,1.0,2.6390000000000002
0.02639,0.241744,0.027771,0.285778,0.027531,0.280125,0.026548937499999994,0.29228035416666664,0.001683,0.867544,2,0.0,2.5429
0.025429,0.224784,0.02639,0.241744,0.027171,0.24814,0.02650514583333333,0.29112741666666664,0.001122,0.842544,4,0.0,7.7639
0.077639,0.479917,0.025429,0.224784,0.02615,0.194585,0.027556562499999993,0.2959561041666667,0.005058,0.684211,2,0.021277,2.4769
0.024769,0.193692,0.077639,0.479917,0.02621,0.174502,0.027527791666666662,0.2959375,0.000841,0.842544,4,0.021277,6.3107999999999995
0.063108,0.468313,0.024769,0.193692,0.024228,0.153526,0.0282965,0.3020585625,0.004109,0.696053,2,0.042553,2.4799
0.024799,0.162898,0.063108,0.468313,0.021646,0.135525,0.028308395833333333,0.3022538125,0.000893,0.820614,4,0.042553,7.5327
0.075327,0.438114,0.024799,0.162898,0.020566,0.13493,0.029426749999999998,0.30855774999999996,0.004917,0.631579,2,0.06383,2.4469000000000003
0.024469,0.140137,0.075327,0.438114,0.022637,0.135823,0.029508062499999998,0.3086662291666667,0.00085,0.820614,4,0.06383,6.9953
0.069953,0.386492,0.024469,0.140137,0.022637,0.131062,0.030493812499999995,0.3138885,0.00457,0.67193,2,0.085106,2.2637
0.022637,0.122583,0.069953,0.386492,0.023718,0.139096,0.030493812499999995,0.31371185416666664,0.000841,0.842544,4,0.085106,6.340800000000001
0.063408,0.336953,0.022637,0.122583,0.024379,0.156204,0.03132068749999999,0.317833875,0.004136,0.639035,2,0.106383,1.9845000000000002
0.019845,0.118417,0.063408,0.336953,0.024709,0.165427,0.031226229166666664,0.31704664583333336,0.000839,0.864474,4,0.106383,6.4999
0.064999,0.282356,0.019845,0.118417,0.025369,0.178816,0.032065604166666664,0.31948266666666664,0.004236,0.677193,2,0.12766,1.9574999999999998
0.019575,0.121541,0.064999,0.282356,0.025459,0.212288,0.03194489583333333,0.3182894375,0.000839,0.877632,4,0.12766,5.1609
0.051609,0.237876,0.019575,0.121541,0.025339,0.25543,0.032489687499999996,0.31882252083333334,0.003342,0.701754,2,0.148936,2.3207999999999998
0.023208,0.132847,0.051609,0.237876,0.02609,0.295745,0.03244529166666666,0.31626870833333337,0.000835,0.86886,4,0.148936,4.833699999999999
0.048337,0.208569,0.023208,0.132847,0.02672,0.346474,0.03290877083333333,0.31445254166666664,0.003118,0.702193,2,0.170213,2.5339
0.025339,0.16141,0.048337,0.208569,0.028011,0.380095,0.03288,0.31059704166666663,0.001253,0.900439,4,0.170213,4.0621
0.040621,0.190122,0.025339,0.16141,0.028312,0.393038,0.03314270833333333,0.3066392708333333,0.002619,0.694737,2,0.191489,2.8642000000000003
0.028642,0.204552,0.040621,0.190122,0.028522,0.398245,0.03314958333333333,0.30271247916666666,0.001668,0.90614,4,0.191489,4.1101
0.041101,0.187147,0.028642,0.204552,0.028161,0.397947,0.03341164583333333,0.29831460416666666,0.002767,0.736842,2,0.212766,3.0533
0.030533,0.286671,0.041101,0.187147,0.028492,0.403749,0.03346106249999999,0.29599635416666664,0.001531,0.92807,4,0.212766,4.9508
0.049508,0.216007,0.030533,0.286671,0.028101,0.405534,0.033898895833333324,0.2920850625,0.00311,0.757018,2,0.234043,3.8369
0.038369,0.370723,0.049508,0.216007,0.028191,0.395418,0.0341128125,0.2913598333333333,0.001668,0.793421,4,0.234043,5.1189
0.051189,0.275067,0.038369,0.370723,0.028312,0.384112,0.034591937499999996,0.28885252083333335,0.003324,0.719737,2,0.255319,2.573
0.02573,0.404493,0.051189,0.275067,0.027771,0.36507,0.03453814583333333,0.289277125,0.001263,0.735526,4,0.255319,7.388599999999999
0.073886,0.379649,0.02573,0.404493,0.02684,0.350045,0.035498875,0.2895808541666666,0.004803,0.619737,2,0.276596,2.645
0.02645,0.467569,0.073886,0.379649,0.027141,0.333829,0.035490749999999995,0.29202927083333335,0.001656,0.652632,4,0.276596,8.2683
0.082683,0.484231,0.02645,0.467569,0.027291,0.329515,0.036647874999999996,0.29516264583333335,0.005463,0.587281,2,0.297872,2.6780000000000004
0.02678,0.508331,0.082683,0.484231,0.027381,0.331598,0.03663722916666667,0.29888797916666665,0.001668,0.684211,4,0.297872,5.218
0.05218,0.484528,0.02678,0.508331,0.0269,0.326837,0.037153874999999996,0.3020740208333333,0.003463,0.541228,2,0.319149,2.6780000000000004
0.02678,0.528117,0.05218,0.484528,0.027441,0.326837,0.03715137499999999,0.30626735416666667,0.001668,0.745614,4,0.319149,6.6951
0.066951,0.527968,0.02678,0.528117,0.02681,0.323713,0.037974499999999994,0.31045758333333334,0.004479,0.454825,2,0.340426,2.8822
0.028822,0.570961,0.066951,0.527968,0.027921,0.338441,0.038016416666666664,0.3156085833333333,0.001816,0.752632,4,0.340426,7.3616
0.073616,0.536001,0.028822,0.570961,0.027441,0.343053,0.03896839583333333,0.3197244166666667,0.004948,0.413596,2,0.361702,3.2093999999999996
0.032094,0.583457,0.073616,0.536001,0.027231,0.335912,0.039065333333333334,0.32473283333333336,0.002056,0.704386,4,0.361702,7.3436
0.073436,0.520083,0.032094,0.583457,0.027141,0.3313,0.0400279375,0.32856972916666666,0.004933,0.466228,2,0.382979,3.0233
0.030233,0.566944,0.073436,0.520083,0.027051,0.332937,0.04009235416666666,0.33347897916666663,0.001961,0.663158,4,0.382979,7.442699999999999
0.074427,0.55058,0.030233,0.566944,0.028462,0.35659,0.041079354166666665,0.33801320833333337,0.004977,0.450439,2,0.404255,3.0143
0.030143,0.561886,0.074427,0.55058,0.028041,0.364772,0.041114375,0.3422902083333333,0.001959,0.677193,4,0.404255,7.4666999999999994
0.074667,0.556084,0.030143,0.561886,0.027321,0.339185,0.04208575,0.34627587500000007,0.004967,0.456579,2,0.425532,3.0833
0.030833,0.551175,0.074667,0.556084,0.02666,0.306903,0.04215891666666666,0.35069233333333333,0.002011,0.654825,4,0.425532,7.3706
0.073706,0.532282,0.030833,0.551175,0.028462,0.324159,0.04313904166666666,0.35538772916666667,0.004919,0.423684,2,0.446809,2.8822
0.028822,0.550283,0.073706,0.532282,0.02624,0.316721,0.043146541666666656,0.36009864583333334,0.001878,0.677632,4,0.446809,7.4547
0.074547,0.516067,0.028822,0.550283,0.027441,0.326837,0.04415293749999999,0.3642516875,0.004985,0.444737,2,0.468085,2.8822
0.028822,0.547456,0.074547,0.516067,0.02654,0.301845,0.044181708333333326,0.3688479166666667,0.001874,0.69386,4,0.468085,7.409599999999999
0.074096,0.505058,0.028822,0.547456,0.027771,0.285778,0.04517245833333333,0.37308152083333335,0.004954,0.444298,2,0.489362,2.8822
0.028822,0.55177,0.074096,0.505058,0.02639,0.241744,0.045194354166666666,0.3786230208333334,0.001876,0.675,4,0.489362,10.2048
0.102048,0.505207,0.028822,0.55177,0.025429,0.224784,0.046770562499999994,0.3841118333333333,0.006863,0.496053,2,0.510638,2.8822
0.028822,0.552068,0.102048,0.505207,0.077639,0.479917,0.046841249999999994,0.39093025000000003,0.001876,0.660965,4,0.510638,9.3491
0.093491,0.497322,0.028822,0.552068,0.024769,0.193692,0.0471715,0.3912928541666667,0.006261,0.524561,2,0.531915,2.8822
0.028822,0.541952,0.093491,0.497322,0.063108,0.468313,0.04725593749999999,0.3985482708333334,0.001874,0.653509,4,0.531915,9.3101
0.093101,0.48795,0.028822,0.541952,0.024799,0.162898,0.047880791666666665,0.398957375,0.006221,0.529825,2,0.553191,2.8822
0.028822,0.542993,0.093101,0.48795,0.075327,0.438114,0.047964604166666654,0.40687602083333335,0.001874,0.660965,4,0.553191,9.7844
0.097844,0.483636,0.028822,0.542993,0.024469,0.140137,0.04843370833333333,0.40782439583333335,0.006554,0.511404,2,0.574468,2.7831
0.027831,0.534067,0.097844,0.483636,0.069953,0.386492,0.04850374999999999,0.41603127083333336,0.001797,0.689474,4,0.574468,9.1059
0.091059,0.473222,0.027831,0.534067,0.022637,0.122583,0.04894345833333333,0.41783814583333334,0.006109,0.488596,2,0.595745,2.7111
0.027111,0.52886,0.091059,0.473222,0.063408,0.336953,0.049036666666666666,0.42630225,0.001732,0.719298,4,0.595745,7.310600000000001
0.073106,0.464743,0.027111,0.52886,0.019845,0.118417,0.049238708333333325,0.4289645416666667,0.0049,0.47807,2,0.617021,2.8070999999999997
0.028071,0.530497,0.073106,0.464743,0.064999,0.282356,0.04941008333333333,0.4375495416666666,0.001795,0.697368,4,0.617021,7.2055
0.072055,0.458643,0.028071,0.530497,0.019575,0.121541,0.049557083333333335,0.44122218750000003,0.004823,0.475877,2,0.638298,2.8462
0.028462,0.532877,0.072055,0.458643,0.051609,0.237876,0.04974222916666666,0.44979168750000004,0.001822,0.687719,4,0.638298,5.374099999999999
0.053741,0.4518,0.028462,0.532877,0.023208,0.132847,0.04978664583333333,0.4542484375,0.003606,0.495175,2,0.659574,2.8372
0.028372,0.535704,0.053741,0.4518,0.048337,0.208569,0.049894229166666665,0.4626412916666667,0.00182,0.690351,4,0.659574,4.9117
0.049117,0.455817,0.028372,0.535704,0.025339,0.16141,0.04991047916666666,0.46779229166666664,0.00329,0.517982,2,0.680851,2.7140999999999997
0.027141,0.516513,0.049117,0.455817,0.040621,0.190122,0.04994802083333333,0.4751902708333333,0.001739,0.672807,4,0.680851,5.0648
0.050648,0.460577,0.027141,0.516513,0.028642,0.204552,0.05015691666666666,0.48082475,0.003394,0.504386,2,0.702128,2.681
0.02681,0.515025,0.050648,0.460577,0.041101,0.187147,0.05011874999999999,0.48729293749999997,0.001712,0.732895,4,0.702128,5.6473
0.056473,0.468759,0.02681,0.515025,0.030533,0.286671,0.050439000000000005,0.4931598541666667,0.003779,0.527193,2,0.723404,2.7351
0.027351,0.475751,0.056473,0.468759,0.049508,0.216007,0.05037270833333333,0.4970990208333333,0.001689,0.717982,4,0.723404,4.4284
0.044284,0.486165,0.027351,0.475751,0.038369,0.370723,0.05026387499999999,0.5027273125,0.002958,0.554386,2,0.744681,2.606
0.02606,0.446891,0.044284,0.486165,0.051189,0.275067,0.050007437499999995,0.5043141458333333,0.001668,0.689035,4,0.744681,6.1577
0.061577,0.550431,0.02606,0.446891,0.02573,0.404493,0.05022385416666666,0.5100508958333333,0.004111,0.49386,2,0.765957,2.588
0.02588,0.415501,0.061577,0.550431,0.073886,0.379649,0.050226979166666665,0.5102802291666667,0.001392,0.682456,4,0.765957,7.5838
0.075838,0.60116,0.02588,0.415501,0.02645,0.467569,0.050267645833333326,0.5148950416666667,0.005054,0.44386,2,0.787234,2.5279
0.025279,0.399732,0.075838,0.60116,0.082683,0.484231,0.050243249999999996,0.5134817708333334,0.000841,0.726316,4,0.787234,7.2235
0.072235,0.58673,0.025279,0.399732,0.02678,0.508331,0.050025583333333325,0.5156171666666666,0.004821,0.434211,2,0.808511,2.63
0.0263,0.420113,0.072235,0.58673,0.05218,0.484528,0.050015583333333336,0.5137792916666667,0.001668,0.775,4,0.808511,5.9865
0.059865,0.549539,0.0263,0.420113,0.02678,0.528117,0.05017568749999999,0.5151336875,0.004032,0.409211,2,0.829787,2.642
0.02642,0.422196,0.059865,0.549539,0.066951,0.527968,0.05016818749999999,0.512927,0.001668,0.73114,4,0.829787,5.2749999999999995
0.05275,0.520083,0.02642,0.422196,0.028822,0.570961,0.049872333333333324,0.5127627291666667,0.003583,0.419737,2,0.851064,2.63
0.0263,0.394972,0.05275,0.520083,0.073616,0.536001,0.04981979166666666,0.5090962916666667,0.001531,0.704386,4,0.851064,4.926699999999999
0.049267,0.497173,0.0263,0.394972,0.032094,0.583457,0.049312520833333325,0.508287375,0.003359,0.410965,2,0.87234,2.5219
0.025219,0.356739,0.049267,0.497173,0.073436,0.520083,0.04916929166666667,0.5035640833333334,0.000978,0.726316,4,0.87234,4.3773
0.043773,0.477239,0.025219,0.356739,0.030233,0.566944,0.0485513125,0.5026715,0.002983,0.407895,2,0.893617,2.7380999999999998
0.027381,0.390806,0.043773,0.477239,0.074427,0.55058,0.04849189583333333,0.49900195833333333,0.001531,0.829386,4,0.893617,4.2062
0.042062,0.435138,0.027381,0.390806,0.030143,0.561886,0.047817625,0.4965969166666666,0.00285,0.4,2,0.914894,2.6991
0.026991,0.394972,0.042062,0.435138,0.074667,0.556084,0.04775195833333332,0.49311954166666666,0.001668,0.784211,4,0.914894,4.0231
0.040231,0.40717,0.026991,0.394972,0.030833,0.551175,0.04703454166666666,0.4900171666666666,0.002738,0.401754,2,0.93617,2.8642000000000003
0.028642,0.415948,0.040231,0.40717,0.073706,0.532282,0.04698889583333333,0.4871999375,0.001668,0.814474,4,0.93617,4.8547
0.048547,0.447932,0.028642,0.415948,0.028822,0.550283,0.04646475,0.48544264583333335,0.003278,0.573684,2,0.957447,2.645
0.02645,0.421303,0.048547,0.447932,0.074547,0.516067,0.04641533333333333,0.48275556249999996,0.001392,0.826316,4,0.957447,4.4254
0.044254,0.464891,0.02645,0.421303,0.028822,0.547456,0.04578422916666666,0.4816893958333333,0.00295,0.54693,2,0.978723,2.7261
0.027261,0.40241,0.044254,0.464891,0.074096,0.505058,0.04575170833333333,0.47866760416666665,0.001739,0.780263,4,0.978723,7.5057
0.075057,0.480065,0.027261,0.40241,0.028822,0.55177,0.045771729166666664,0.4781469166666667,0.005006,0.533772,2,1.0,2.7620999999999998
0.027621,0.37474,0.075057,0.480065,0.102048,0.505207,0.04574670833333333,0.47445879166666666,0.001778,0.811842,4,1.0,7.953
0.07953,0.4759,0.027621,0.37474,0.028822,0.552068,0.045277583333333336,0.47384822916666663,0.005249,0.567544,3,0.0,2.7681
0.027681,0.333978,0.07953,0.4759,0.093491,0.497322,0.04525381249999999,0.4693046875,0.001701,0.783772,3,0.021277,2.597
0.02597,0.279976,0.027681,0.333978,0.028822,0.541952,0.043847124999999994,0.4647766458333333,0.001118,0.792105,3,0.042553,2.7111
0.027111,0.22404,0.02597,0.279976,0.093101,0.48795,0.04381147916666667,0.45815347916666666,0.001263,0.726316,3,0.06383,2.6270000000000002
0.02627,0.191015,0.027111,0.22404,0.028822,0.542993,0.042419166666666654,0.45196733333333333,0.001255,0.726316,3,0.085106,1.9304999999999999
0.019305,0.158137,0.02627,0.191015,0.097844,0.483636,0.04222089583333333,0.4439495,0.000989,0.820614,3,0.106383,1.7173
0.017173,0.139096,0.019305,0.158137,0.027831,0.534067,0.04054024999999999,0.43677158333333327,0.000841,0.842544,3,0.12766,1.3
0.013,0.140137,0.017173,0.139096,0.091059,0.473222,0.040231270833333325,0.42856470833333327,0.000841,0.87807,3,0.148936,1.7173
0.017173,0.149063,0.013,0.140137,0.027111,0.52886,0.03869197916666666,0.4218113958333333,0.000841,0.886404,3,0.170213,2.2157
0.022157,0.169295,0.017173,0.149063,0.073106,0.464743,0.03858877083333333,0.4143204583333333,0.000841,0.879386,3,0.191489,2.6991
0.026991,0.211395,0.022157,0.169295,0.028071,0.530497,0.03762804166666666,0.409042375,0.001263,0.890351,3,0.212766,3.6448
0.036448,0.292175,0.026991,0.211395,0.072055,0.458643,0.0378025625,0.40407733333333334,0.001685,0.846491,3,0.234043,4.0501000000000005
0.040501,0.371764,0.036448,0.292175,0.028462,0.532877,0.037145187499999996,0.40226735416666665,0.001685,0.706579,3,0.255319,2.597
0.02597,0.401815,0.040501,0.371764,0.053741,0.4518,0.03709327083333333,0.39953689583333335,0.001315,0.656579,3,0.276596,2.7651
0.027651,0.457156,0.02597,0.401815,0.028372,0.535704,0.03654972916666666,0.39964847916666674,0.001799,0.626316,3,0.297872,2.618
0.02618,0.47471,0.027651,0.457156,0.049117,0.455817,0.0365040625,0.3983777708333333,0.001685,0.700439,3,0.319149,2.7561
0.027561,0.498512,0.02618,0.47471,0.027141,0.516513,0.03605497916666666,0.39926725,0.001768,0.726754,3,0.340426,2.8762
0.028762,0.544778,0.027561,0.498512,0.050648,0.460577,0.036088749999999996,0.3998561041666666,0.001849,0.658772,3,0.361702,2.7651
0.027651,0.567539,0.028762,0.544778,0.02681,0.515025,0.03560964583333333,0.4020844791666667,0.001751,0.690351,3,0.382979,2.69
0.0269,0.565754,0.027651,0.567539,0.056473,0.468759,0.035611520833333334,0.40314133333333335,0.001703,0.710088,3,0.404255,2.7561
0.027561,0.56025,0.0269,0.565754,0.027351,0.475751,0.0350091875,0.4050473958333333,0.001743,0.704825,3,0.425532,3.0563
0.030563,0.560101,0.027561,0.56025,0.044284,0.486165,0.03507610416666666,0.4068046875,0.001934,0.722368,3,0.446809,2.7051
0.027051,0.550431,0.030563,0.560101,0.02606,0.446891,0.034717083333333336,0.4081435625,0.001701,0.702632,3,0.468085,2.7051
0.027051,0.561143,0.027051,0.550431,0.061577,0.550431,0.03473772916666666,0.4105238125,0.001685,0.710965,3,0.489362,2.7081
0.027081,0.55787,0.027051,0.561143,0.02588,0.415501,0.034019062499999995,0.4106787916666666,0.001714,0.715789,3,0.510638,2.7471
0.027471,0.55906,0.027081,0.55787,0.075838,0.60116,0.03405220833333333,0.4136696041666667,0.001778,0.704386,3,0.531915,2.9242
0.029242,0.556084,0.027471,0.55906,0.025279,0.399732,0.03308145833333333,0.41273052083333334,0.001832,0.646491,3,0.553191,2.7471
0.027471,0.549688,0.029242,0.556084,0.072235,0.58673,0.03312712499999999,0.41585460416666664,0.00172,0.639474,3,0.574468,2.6839999999999997
0.02684,0.538381,0.027471,0.549688,0.0263,0.420113,0.03218139583333333,0.41484733333333335,0.001685,0.62193,3,0.595745,2.69
0.0269,0.530348,0.02684,0.538381,0.059865,0.549539,0.032193895833333326,0.41714389583333333,0.001687,0.630702,3,0.617021,2.7711
0.027711,0.52767,0.0269,0.530348,0.02642,0.422196,0.031524020833333326,0.4166882916666667,0.001739,0.610965,3,0.638298,3.1614000000000004
0.031614,0.540018,0.027711,0.52767,0.05275,0.520083,0.03163222916666666,0.4191429166666667,0.002007,0.546491,3,0.659574,2.9813
0.029813,0.544035,0.031614,0.540018,0.0263,0.394972,0.031154374999999998,0.4196419166666667,0.001905,0.510088,3,0.680851,2.7771
0.027771,0.529902,0.029813,0.544035,0.049267,0.497173,0.03118502083333333,0.42245295833333335,0.001784,0.49693,3,0.702128,2.7441
0.027441,0.522315,0.027771,0.529902,0.025219,0.356739,0.030730312499999995,0.42297674999999996,0.001766,0.522368,3,0.723404,2.6630000000000003
0.02663,0.490479,0.027441,0.522315,0.043773,0.477239,0.03075970833333333,0.42576300000000006,0.00171,0.521053,3,0.744681,2.681
0.02681,0.46266,0.02663,0.490479,0.027381,0.390806,0.030406312499999994,0.42545927083333335,0.001726,0.639035,3,0.765957,3.2845
0.032845,0.434841,0.02681,0.46266,0.042062,0.435138,0.03052014583333333,0.4263766666666666,0.002125,0.702193,3,0.787234,2.681
0.02681,0.425469,0.032845,0.434841,0.026991,0.394972,0.03020239583333333,0.42617522916666667,0.001732,0.732456,3,0.808511,2.8221
0.028221,0.428295,0.02681,0.425469,0.040231,0.40717,0.03022802083333333,0.4268694583333334,0.001822,0.753509,3,0.829787,2.7891
0.027891,0.425171,0.028221,0.428295,0.028642,0.415948,0.029970937499999992,0.4272444791666667,0.001803,0.713596,3,0.851064,2.609
0.02609,0.39512,0.027891,0.425171,0.048547,0.447932,0.02991777083333333,0.42681056250000005,0.001687,0.725439,3,0.87234,2.597
0.02597,0.365814,0.02609,0.39512,0.02645,0.421303,0.02944741666666666,0.4250997708333333,0.001421,0.703947,3,0.893617,2.7171000000000003
0.027171,0.393633,0.02597,0.365814,0.044254,0.464891,0.029462437499999997,0.4245233125,0.001448,0.794298,3,0.914894,2.7261
0.027261,0.405683,0.027171,0.393633,0.027261,0.40241,0.029108416666666664,0.4232898125,0.001685,0.803509,3,0.93617,2.8822
0.028822,0.42889,0.027261,0.405683,0.075057,0.480065,0.02914093749999999,0.42384147916666665,0.001685,0.803509,3,0.957447,2.9332000000000003
0.029332,0.436477,0.028822,0.42889,0.027621,0.37474,0.02818833333333333,0.4229333958333333,0.001685,0.797807,3,0.978723,3.6748000000000003
0.036748,0.420262,0.029332,0.436477,0.07953,0.4759,0.028378479166666665,0.42388177083333334,0.00178,0.710088,3,1.0,3.8759
0.038759,0.391699,0.036748,0.420262,0.027681,0.333978,0.02752908333333333,0.42212758333333333,0.001685,0.732018,4,0.0,2.8822
0.028822,0.350193,0.038759,0.391699,0.02597,0.279976,0.027552854166666658,0.4224653958333333,0.001685,0.75307,4,0.021277,2.9242
0.029242,0.293216,0.028822,0.350193,0.027111,0.22404,0.02762102083333333,0.42274122916666673,0.001685,0.750439,4,0.042553,3.0593
0.030593,0.236834,0.029242,0.293216,0.02627,0.191015,0.027693562499999994,0.4230077708333333,0.001685,0.692982,4,0.06383,3.5187000000000004
0.035187,0.200684,0.030593,0.236834,0.019305,0.158137,0.02787933333333333,0.42320920833333336,0.000841,0.666667,4,0.085106,3.0533
0.030533,0.165724,0.035187,0.200684,0.017173,0.139096,0.028113249999999996,0.4233672708333333,0.000839,0.688596,4,0.106383,2.7321
0.027321,0.157245,0.030533,0.165724,0.013,0.140137,0.02832466666666666,0.423745375,0.000829,0.710526,4,0.12766,2.8582
0.028582,0.150104,0.027321,0.157245,0.017173,0.149063,0.028649291666666663,0.42395302083333336,0.000829,0.697368,4,0.148936,2.9783
0.029783,0.155162,0.028582,0.150104,0.022157,0.169295,0.028911999999999993,0.42408008333333336,0.000827,0.697368,4,0.170213,3.945
0.03945,0.187295,0.029783,0.155162,0.026991,0.211395,0.029272270833333325,0.42445508333333337,0.001689,0.699561,4,0.191489,4.8877
0.048877,0.226867,0.03945,0.187295,0.036448,0.292175,0.02972822916666666,0.42477741666666663,0.002661,0.737281,4,0.212766,5.269
0.05269,0.30482,0.048877,0.226867,0.040501,0.371764,0.03006660416666666,0.42504085416666665,0.003033,0.750877,4,0.234043,5.1819
0.051819,0.39155,0.05269,0.30482,0.02597,0.401815,0.03030239583333333,0.4254530625,0.002925,0.662719,4,0.255319,2.7321
0.027321,0.412824,0.051819,0.39155,0.027651,0.457156,0.03033054166666666,0.4256824166666667,0.001645,0.606579,4,0.276596,2.7831
0.027831,0.468908,0.027321,0.412824,0.02618,0.47471,0.030334291666666662,0.42592725,0.001809,0.591667,4,0.297872,2.63
0.0263,0.490628,0.027831,0.468908,0.027561,0.498512,0.030336791666666665,0.42625887500000004,0.001685,0.594737,4,0.319149,2.6870000000000003
0.02687,0.509521,0.0263,0.490628,0.028762,0.544778,0.03032239583333333,0.4264882291666667,0.001712,0.663158,4,0.340426,4.338299999999999
0.043383,0.558911,0.02687,0.509521,0.027651,0.567539,0.03062699999999999,0.4267826666666666,0.002757,0.65,4,0.361702,2.8011
0.028011,0.585242,0.043383,0.558911,0.0269,0.565754,0.030634499999999995,0.4271514791666666,0.00178,0.627193,4,0.382979,2.669
0.02669,0.581375,0.028011,0.585242,0.027561,0.56025,0.030630124999999994,0.4274769166666667,0.001689,0.570175,4,0.404255,2.7021
0.027021,0.579441,0.02669,0.581375,0.030563,0.560101,0.030618874999999993,0.4278767291666667,0.001712,0.54386,4,0.425532,2.7651
0.027651,0.584647,0.027021,0.579441,0.027051,0.550431,0.030558208333333326,0.4283881041666667,0.001764,0.516228,4,0.446809,2.8432
0.028432,0.591491,0.027651,0.584647,0.027051,0.561143,0.030586979166666656,0.42924352083333334,0.001813,0.535965,4,0.468085,2.8792
0.028792,0.588218,0.028432,0.591491,0.027081,0.55787,0.030623249999999994,0.4298075833333333,0.00184,0.531579,4,0.489362,2.9541999999999997
